event_id,venue_id,title,event_type,event_date,base_price,status
1,14,Workshop #200,Concert,2025-06-07 20:35:51,683.28,SOLD_OUT
2,5,Concert #291,Conference,2024-05-19 10:38:35,492.51,CANCELLED
3,3,Stand-up #927,Conference,2025-07-11 01:40:41,492.59,SCHEDULED
4,4,Concert #838,Concert,2023-07-30 05:37:18,2602.9,CANCELLED
5,6,Workshop #166,Play,2023-05-04 11:15:03,2929.29,SCHEDULED
6,1,Stand-up #922,Play,2024-10-07 02:53:33,1901.75,SCHEDULED
7,6,Concert #442,Conference,2024-06-17 15:18:25,2265.99,ON_SALE
8,1,Concert #346,Concert,2025-03-01 16:54:56,2168.18,ON_SALE
9,10,Sports #763,Concert,2025-04-20 06:26:50,1972.01,ON_SALE
10,14,Stand-up #395,Stand-up,2023-06-16 22:35:53,2374.94,ON_SALE
11,6,Workshop #206,Conference,2024-09-19 21:35:03,1286.04,SOLD_OUT
12,3,Stand-up #352,Play,2023-11-01 18:31:07,449.44,CANCELLED
13,14,Concert #617,Sports,2025-05-19 06:46:23,506.81,SOLD_OUT
14,9,Play #752,Sports,2023-05-15 01:26:27,1519.5,SOLD_OUT
15,13,Sports #371,Conference,2024-09-09 05:30:57,2131.02,SOLD_OUT
16,15,Stand-up #742,Conference,2025-01-20 11:59:56,371.65,SCHEDULED
17,1,Sports #908,Play,2024-01-08 12:12:14,204.68,SOLD_OUT
18,1,Stand-up #651,Conference,2023-12-17 13:19:26,1176.47,ON_SALE
19,4,Sports #659,Concert,2024-05-06 02:43:59,1113.6,SCHEDULED
20,1,Stand-up #782,Workshop,2025-05-11 02:56:27,1385.29,ON_SALE
21,13,Stand-up #428,Concert,2024-04-17 05:41:33,2139.81,CANCELLED
22,9,Workshop #744,Workshop,2023-08-02 13:19:35,536.08,CANCELLED
23,4,Conference #503,Stand-up,2025-05-18 10:06:15,1914.86,ON_SALE
24,15,Sports #103,Sports,2023-06-22 15:19:37,2636.22,SCHEDULED
25,12,Concert #151,Stand-up,2024-06-25 19:58:27,895.93,SCHEDULED
26,3,Play #258,Conference,2023-06-27 17:17:25,2088.8,CANCELLED
27,10,Conference #293,Sports,2023-11-12 21:35:25,2350.07,SCHEDULED
28,7,Stand-up #441,Play,2023-07-08 17:33:51,2641.29,ON_SALE
29,11,Conference #411,Conference,2024-01-26 04:57:07,2480.06,SCHEDULED
30,10,Concert #241,Stand-up,2025-05-19 04:18:27,1142.16,SCHEDULED
31,13,Sports #958,Play,2024-10-03 15:46:41,1145.91,SOLD_OUT
32,9,Conference #708,Workshop,2024-11-25 13:10:10,1629.32,SCHEDULED
33,2,Workshop #442,Play,2023-01-15 19:42:03,2445.16,ON_SALE
34,9,Sports #931,Stand-up,2025-02-12 16:23:45,2221.34,CANCELLED
35,12,Conference #454,Workshop,2024-07-06 16:59:36,2304.01,CANCELLED
36,13,Workshop #912,Play,2025-06-12 01:37:42,1241.7,ON_SALE
37,3,Workshop #896,Sports,2025-01-14 16:18:06,305.38,ON_SALE
38,14,Play #431,Conference,2024-11-01 11:27:20,2343.99,SOLD_OUT
39,13,Concert #178,Sports,2023-09-17 00:19:10,270.87,SOLD_OUT
40,15,Workshop #889,Workshop,2025-06-14 20:43:03,1330.85,SCHEDULED
41,1,Concert #866,Stand-up,2023-08-25 19:50:56,519.28,CANCELLED
42,12,Play #174,Play,2025-07-30 05:07:02,1582.99,SCHEDULED
43,13,Stand-up #140,Stand-up,2024-11-22 01:58:25,1610.24,CANCELLED
44,2,Workshop #777,Stand-up,2023-05-12 13:16:38,2821.99,SCHEDULED
45,12,Sports #384,Workshop,2024-06-26 22:12:52,2267.37,ON_SALE
46,1,Workshop #211,Sports,2023-02-06 14:32:35,340.4,CANCELLED
47,4,Workshop #291,Play,2025-05-11 11:58:23,1887.7,ON_SALE
48,4,Sports #706,Sports,2024-03-06 12:38:53,2057.57,ON_SALE
49,15,Conference #525,Stand-up,2023-01-24 09:55:36,1448.47,SCHEDULED
50,15,Stand-up #169,Sports,2024-07-28 20:00:55,1099.26,ON_SALE
51,6,Play #956,Conference,2025-03-13 06:49:45,2226.61,CANCELLED
52,6,Conference #708,Stand-up,2024-06-06 10:26:59,2820.95,SOLD_OUT
53,3,Conference #102,Workshop,2023-07-02 08:40:45,2157.62,SCHEDULED
54,3,Sports #979,Conference,2024-04-29 02:33:25,602.13,SOLD_OUT
55,1,Sports #853,Workshop,2023-06-04 14:40:34,1127.24,CANCELLED
56,13,Sports #776,Sports,2023-09-14 20:10:58,2758.03,SCHEDULED
57,4,Concert #498,Concert,2024-07-29 08:50:29,496.08,SCHEDULED
58,8,Conference #258,Workshop,2025-06-06 23:08:21,1763.84,SCHEDULED
59,4,Sports #126,Conference,2024-03-10 04:49:31,1516.07,ON_SALE
60,2,Stand-up #595,Play,2025-02-08 12:08:15,949.94,SCHEDULED
