payment_id,order_id,amount,method,status,reference,created_at
202,202,6241.81,WALLET,PENDING,ETP20251003-9A4BPK,2024-04-15 06:37:35
203,203,569.64,CARD,SUCCESS,ETP20251003-9CSINU,2024-07-09 11:47:09
204,204,4598.6,NETBANKING,SUCCESS,ETP20251003-4SHYDB,2025-03-26 23:46:25
205,205,9160.29,UPI,FAILED,ETP20251003-SEA1EU,2023-02-22 18:20:01
206,206,4728.38,NETBANKING,SUCCESS,ETP20251003-IE5WIE,2024-07-03 05:31:54
207,207,1356.28,NETBANKING,SUCCESS,ETP20251003-QGFHJU,2024-05-28 14:23:01
208,208,842.24,WALLET,FAILED,ETP20251003-2AISYJ,2023-09-30 12:39:48
209,209,1982.65,NETBANKING,PENDING,ETP20251003-16JM8T,2024-07-06 11:37:55
210,210,5536.06,WALLET,SUCCESS,ETP20251003-WWGCLS,2025-06-21 06:36:10
211,211,1029.84,WALLET,SUCCESS,ETP20251003-T7KRC5,2024-02-04 14:15:58
212,212,5197.37,WALLET,SUCCESS,ETP20251003-PXWNQA,2023-03-05 00:30:57
213,213,8635.06,UPI,FAILED,ETP20251003-QEVNQV,2023-05-28 01:49:46
214,214,1235.29,NETBANKING,SUCCESS,ETP20251003-EKBVR1,2024-10-31 23:10:31
215,215,4340.41,UPI,SUCCESS,ETP20251003-K8XMRO,2024-07-19 06:08:02
216,216,1276.95,NETBANKING,FAILED,ETP20251003-D56US7,2024-03-07 10:58:04
217,217,6922.71,CARD,PENDING,ETP20251003-IUDYVB,2024-10-10 16:41:28
218,218,1221.8,WALLET,FAILED,ETP20251003-GOCD1K,2023-11-29 18:02:52
219,219,5143.92,UPI,SUCCESS,ETP20251003-TNDRZ5,2024-05-04 21:22:57
220,220,9384.76,UPI,SUCCESS,ETP20251003-AYO84Z,2025-02-13 00:31:38
221,221,2766.04,CARD,SUCCESS,ETP20251003-HH4Z6K,2024-08-19 00:25:18
222,222,9144.7,NETBANKING,FAILED,ETP20251003-T1NMVZ,2024-05-21 02:37:43
223,223,10054.76,CARD,FAILED,ETP20251003-WR9BGU,2023-08-03 21:34:00
224,224,2099.87,CARD,FAILED,ETP20251003-8CTLP7,2024-02-06 09:59:26
225,225,1980.93,WALLET,SUCCESS,ETP20251003-SOC4Z6,2024-03-05 20:55:41
226,226,3014.5,NETBANKING,SUCCESS,ETP20251003-8M6Z2F,2023-01-15 05:22:47
227,227,5365.63,WALLET,PENDING,ETP20251003-QJO8D7,2023-01-09 07:36:02
228,228,9779.66,CARD,SUCCESS,ETP20251003-B3DRC5,2023-08-23 11:17:00
229,229,3579.07,WALLET,FAILED,ETP20251003-HO5B25,2025-04-12 00:35:28
230,230,9647.26,UPI,SUCCESS,ETP20251003-XBT3IQ,2023-09-12 11:31:29
231,231,6238.22,NETBANKING,PENDING,ETP20251003-DQRES3,2024-02-03 21:07:13
232,232,1413.21,NETBANKING,FAILED,ETP20251003-019713,2023-03-06 04:28:18
233,233,6749.4,CARD,PENDING,ETP20251003-LCL6DI,2025-01-21 12:48:37
234,234,2367.2,WALLET,SUCCESS,ETP20251003-NWP1ER,2023-04-16 06:31:36
235,235,5144.87,NETBANKING,PENDING,ETP20251003-DIRE8Q,2023-07-27 21:53:16
236,236,1492.6,NETBANKING,SUCCESS,ETP20251003-UU6F3X,2025-01-26 17:29:29
237,237,2467.57,UPI,PENDING,ETP20251003-RQ0SLZ,2023-07-13 12:23:18
238,238,8514.09,CARD,SUCCESS,ETP20251003-YLO76Y,2023-09-26 11:07:40
239,239,9592.13,NETBANKING,SUCCESS,ETP20251003-SMVFK8,2024-06-13 06:53:51
240,240,2698.88,UPI,SUCCESS,ETP20251003-NSYPTI,2023-06-28 08:04:11
241,241,5217.07,WALLET,SUCCESS,ETP20251003-T583W5,2025-06-16 18:08:31
242,242,2963.18,WALLET,SUCCESS,ETP20251003-6G28QN,2024-11-24 11:28:33
243,243,2160.73,CARD,PENDING,ETP20251003-YA5YF4,2023-09-01 02:06:30
244,244,6361.51,CARD,PENDING,ETP20251003-QWERS9,2024-05-21 15:06:42
245,245,12775.52,WALLET,SUCCESS,ETP20251003-WJOLSA,2024-11-16 08:02:16
246,246,7457.22,WALLET,FAILED,ETP20251003-MJLJOQ,2025-01-23 02:13:17
247,247,5547.82,WALLET,SUCCESS,ETP20251003-5P5MWR,2025-02-04 15:54:28
248,248,3872.12,WALLET,SUCCESS,ETP20251003-JAURKF,2023-07-15 11:23:50
249,249,5746.06,CARD,PENDING,ETP20251003-I5DZO7,2023-10-10 19:28:36
250,250,6629.99,UPI,SUCCESS,ETP20251003-ATS7Y7,2024-03-09 00:09:03
251,251,3972.91,CARD,SUCCESS,ETP20251003-ZWIXWS,2025-04-20 20:26:52
252,252,6238.22,WALLET,SUCCESS,ETP20251003-G0BDBU,2024-02-06 14:18:23
253,253,7917.19,UPI,SUCCESS,ETP20251003-KPJ8XR,2025-06-06 16:15:02
254,254,5599.21,WALLET,FAILED,ETP20251003-RLCK5H,2025-06-29 03:36:33
255,255,2593.54,NETBANKING,SUCCESS,ETP20251003-CTZF0V,2023-12-02 17:02:27
256,256,2616.41,WALLET,SUCCESS,ETP20251003-1JIZM8,2023-10-02 19:54:16
257,257,3927.84,NETBANKING,SUCCESS,ETP20251003-C6HW0S,2023-03-30 18:47:00
258,258,3158.95,WALLET,FAILED,ETP20251003-SVWLCP,2023-03-18 12:57:20
259,259,5151.17,NETBANKING,PENDING,ETP20251003-4G626Y,2024-03-31 03:09:22
260,260,2213.65,NETBANKING,SUCCESS,ETP20251003-TGUUYF,2023-11-11 19:00:45
261,261,7185.21,UPI,SUCCESS,ETP20251003-LTHE00,2025-06-11 01:17:49
262,262,10532.17,UPI,SUCCESS,ETP20251003-MH7LYG,2024-12-27 23:06:57
263,263,5249.87,WALLET,SUCCESS,ETP20251003-O7TG3Z,2023-06-29 17:55:38
264,264,6934.77,CARD,FAILED,ETP20251003-QW07PN,2025-07-17 21:35:42
265,265,9429.5,NETBANKING,PENDING,ETP20251003-VX4G9N,2023-09-19 17:36:15
266,266,4349.68,WALLET,FAILED,ETP20251003-IFDAI9,2023-11-04 13:44:14
267,267,6188.68,NETBANKING,SUCCESS,ETP20251003-FLOARK,2025-04-03 08:54:58
268,268,2055.73,WALLET,FAILED,ETP20251003-NFD5Z7,2024-12-01 07:25:14
269,269,2101.84,WALLET,SUCCESS,ETP20251003-540ZCR,2025-03-31 13:20:23
270,270,1364.22,UPI,SUCCESS,ETP20251003-MIYUXD,2025-05-25 10:27:30
271,271,2033.43,UPI,SUCCESS,ETP20251003-LYVTPY,2025-06-17 18:32:36
272,272,4664.81,WALLET,SUCCESS,ETP20251003-SKO62Y,2025-06-30 08:45:01
273,273,2653.6,WALLET,SUCCESS,ETP20251003-3Z6Y89,2023-08-30 11:55:01
274,274,2307.65,WALLET,SUCCESS,ETP20251003-04UQOA,2024-05-16 10:19:38
275,275,6136.18,UPI,SUCCESS,ETP20251003-35CT0U,2023-02-14 13:03:14
276,276,1116.8,NETBANKING,FAILED,ETP20251003-2GROVA,2024-05-11 01:16:35
277,277,4373.4,UPI,SUCCESS,ETP20251003-3WK957,2025-02-28 12:19:40
278,278,1743.25,WALLET,PENDING,ETP20251003-3F10R3,2025-02-25 00:47:05
279,279,5007.07,CARD,SUCCESS,ETP20251003-GHPGQM,2023-02-20 16:11:09
280,280,3183.75,CARD,SUCCESS,ETP20251003-I5ONHJ,2025-04-30 23:32:34
281,281,2589.29,NETBANKING,FAILED,ETP20251003-5H7SP3,2023-08-24 06:31:23
282,282,4632.64,NETBANKING,FAILED,ETP20251003-W94B8N,2024-09-26 16:52:05
283,283,2265.45,CARD,FAILED,ETP20251003-D5FP94,2023-09-06 04:21:41
284,284,11898.73,WALLET,SUCCESS,ETP20251003-H01ZZ7,2024-04-02 12:09:25
285,285,3526.57,UPI,SUCCESS,ETP20251003-PY5PMA,2023-07-03 13:14:34
286,286,5886.09,NETBANKING,SUCCESS,ETP20251003-50IWDS,2024-02-15 00:21:40
287,287,9489.76,UPI,SUCCESS,ETP20251003-0794UV,2024-02-24 21:23:13
288,288,6134.0,NETBANKING,SUCCESS,ETP20251003-2K0LQ1,2023-11-24 16:16:43
289,289,2820.53,NETBANKING,SUCCESS,ETP20251003-7TPIAQ,2024-12-20 12:42:17
290,290,5966.71,CARD,FAILED,ETP20251003-C1PP1W,2024-06-18 20:22:13
291,291,7144.77,NETBANKING,SUCCESS,ETP20251003-2OXULB,2025-03-31 06:36:40
292,292,1845.73,UPI,PENDING,ETP20251003-JFRUQN,2025-05-18 11:02:31
293,293,5768.87,NETBANKING,PENDING,ETP20251003-EU0T6Z,2024-03-10 07:56:51
294,294,4783.66,CARD,FAILED,ETP20251003-O272M0,2023-10-05 19:53:54
295,295,3288.75,NETBANKING,SUCCESS,ETP20251003-O9R41O,2024-06-10 01:57:27
296,296,9407.2,UPI,SUCCESS,ETP20251003-XRWC0B,2024-09-22 02:44:41
297,297,4863.58,CARD,SUCCESS,ETP20251003-VC8I6I,2024-09-25 07:31:21
298,298,842.24,NETBANKING,SUCCESS,ETP20251003-F1PVEA,2023-04-12 21:28:32
299,299,1049.94,WALLET,SUCCESS,ETP20251003-Q3JKNB,2023-03-15 20:14:08
300,300,1014.45,WALLET,FAILED,ETP20251003-E112AH,2023-02-18 16:02:26
301,301,1560.34,CARD,SUCCESS,ETP20251003-IO0JFF,2023-07-19 09:40:09
302,302,7312.22,UPI,SUCCESS,ETP20251003-PE3OBA,2024-02-23 23:18:37
303,303,1287.79,NETBANKING,SUCCESS,ETP20251003-2A85TC,2024-01-23 16:35:38
304,304,4635.9,NETBANKING,PENDING,ETP20251003-YN6VKH,2025-01-27 08:40:21
305,305,1696.87,WALLET,FAILED,ETP20251003-1Y13QF,2024-07-19 20:11:15
306,306,8566.59,UPI,SUCCESS,ETP20251003-7VKRHB,2025-06-19 00:06:09
307,307,10290.29,WALLET,PENDING,ETP20251003-FY09BT,2024-02-24 17:07:59
308,308,958.24,WALLET,SUCCESS,ETP20251003-X29ILO,2025-07-14 01:32:37
309,309,1795.75,NETBANKING,FAILED,ETP20251003-L7N2IE,2024-04-24 00:38:16
310,310,409.92,CARD,FAILED,ETP20251003-4OV2DT,2025-07-10 09:18:21
311,311,6309.01,CARD,PENDING,ETP20251003-O8FWCG,2023-02-07 22:49:50
312,312,621.33,CARD,SUCCESS,ETP20251003-RKHTVW,2024-12-15 00:47:46
313,313,2390.98,CARD,SUCCESS,ETP20251003-IIRRPG,2023-03-04 09:35:07
314,314,4863.58,UPI,SUCCESS,ETP20251003-KLFHLC,2023-04-16 14:33:25
315,315,1595.48,NETBANKING,SUCCESS,ETP20251003-3AK2II,2023-06-24 16:32:00
316,316,1235.29,WALLET,FAILED,ETP20251003-GRT8E5,2024-03-02 12:26:09
317,317,6253.01,UPI,SUCCESS,ETP20251003-LD0LOY,2025-02-15 02:27:16
318,318,3861.56,NETBANKING,SUCCESS,ETP20251003-6ANCKU,2025-05-06 16:35:34
319,319,8505.84,UPI,FAILED,ETP20251003-E7B0LW,2023-01-17 11:43:04
320,320,6204.01,CARD,SUCCESS,ETP20251003-EZ8U8W,2025-06-25 01:18:14
321,321,8672.41,NETBANKING,FAILED,ETP20251003-MDKQTU,2024-04-03 23:07:15
322,322,4891.91,UPI,PENDING,ETP20251003-QB4438,2024-12-31 00:46:13
323,323,6188.68,CARD,SUCCESS,ETP20251003-2PYKOM,2024-05-07 01:54:46
324,324,6134.0,WALLET,FAILED,ETP20251003-19JCCO,2024-12-29 11:31:44
325,325,1807.6,UPI,FAILED,ETP20251003-CVDTOY,2024-11-12 02:04:28
326,326,2604.06,WALLET,PENDING,ETP20251003-A04QEW,2023-06-09 01:53:31
327,327,622.22,WALLET,FAILED,ETP20251003-KX2Q0F,2023-03-04 23:26:06
328,328,1877.65,WALLET,FAILED,ETP20251003-MM36AW,2023-02-28 20:57:39
329,329,7144.77,WALLET,SUCCESS,ETP20251003-P1EX89,2024-03-12 05:24:53
330,330,1236.1,UPI,PENDING,ETP20251003-2KHZLT,2024-08-31 04:22:22
331,331,2447.57,WALLET,SUCCESS,ETP20251003-CEKFCZ,2023-02-27 07:13:04
332,332,3966.56,NETBANKING,PENDING,ETP20251003-2VDI16,2024-07-17 14:02:50
333,333,1384.66,UPI,SUCCESS,ETP20251003-Z6HF64,2023-12-31 16:23:18
334,334,2017.6,WALLET,SUCCESS,ETP20251003-4BL48I,2024-07-14 04:57:21
335,335,1928.43,WALLET,PENDING,ETP20251003-YX3C59,2025-02-26 23:27:30
336,336,3105.93,WALLET,SUCCESS,ETP20251003-70ONJX,2024-01-13 10:00:16
337,337,3146.79,UPI,SUCCESS,ETP20251003-4MH2WG,2025-07-13 03:26:48
338,338,6515.51,UPI,SUCCESS,ETP20251003-GKXZHU,2023-01-14 16:54:39
339,339,2677.33,WALLET,FAILED,ETP20251003-HO9FE0,2025-03-13 00:43:38
340,340,1402.84,NETBANKING,FAILED,ETP20251003-RACRMF,2023-04-02 15:34:27
341,341,7312.22,CARD,SUCCESS,ETP20251003-WJN0VM,2024-05-24 07:10:41
342,342,8567.41,WALLET,SUCCESS,ETP20251003-E4PUHI,2024-04-08 10:45:41
343,343,6911.06,WALLET,SUCCESS,ETP20251003-P0EWJA,2025-04-16 22:32:32
344,344,5442.82,CARD,SUCCESS,ETP20251003-A1BS8H,2023-12-11 18:19:52
345,345,1086.77,WALLET,PENDING,ETP20251003-4W336U,2023-06-29 21:16:06
346,346,2390.98,WALLET,SUCCESS,ETP20251003-IXE3E1,2023-05-28 21:17:32
347,347,5582.64,WALLET,SUCCESS,ETP20251003-6P1QAY,2024-03-04 17:46:31
348,348,409.92,WALLET,SUCCESS,ETP20251003-MUF1XE,2023-05-18 09:05:22
349,349,2548.56,WALLET,FAILED,ETP20251003-AG2C1W,2023-07-27 02:00:14
350,350,2161.15,UPI,SUCCESS,ETP20251003-VO798I,2024-10-13 09:47:25
351,351,730.88,WALLET,SUCCESS,ETP20251003-6EDICR,2025-03-24 18:05:46
352,352,2608.54,NETBANKING,FAILED,ETP20251003-UBWTYG,2023-09-03 08:29:54
353,353,494.41,WALLET,SUCCESS,ETP20251003-35CZDK,2023-01-21 04:12:58
354,354,5651.71,NETBANKING,SUCCESS,ETP20251003-POHJ1A,2024-11-18 17:50:44
355,355,12324.86,CARD,SUCCESS,ETP20251003-9ZIZRF,2024-07-09 09:29:13
356,356,2524.21,CARD,FAILED,ETP20251003-NK50SL,2023-02-07 01:16:45
357,357,2233.6,CARD,PENDING,ETP20251003-UGB07A,2024-12-12 08:41:54
358,358,4943.92,NETBANKING,SUCCESS,ETP20251003-RINIXN,2023-07-17 09:34:25
359,359,5886.09,NETBANKING,SUCCESS,ETP20251003-QKE2TV,2023-08-27 12:23:49
360,360,8889.27,UPI,SUCCESS,ETP20251003-MXTP57,2023-08-09 06:04:49
361,361,5087.68,UPI,SUCCESS,ETP20251003-J753OT,2023-04-11 15:52:06
362,362,5518.59,CARD,SUCCESS,ETP20251003-YDUNEU,2024-10-01 07:50:09
363,363,7315.64,CARD,FAILED,ETP20251003-TR226S,2024-09-21 08:53:11
364,364,2709.06,UPI,SUCCESS,ETP20251003-Q87IFY,2024-06-30 12:54:21
365,365,9991.84,NETBANKING,PENDING,ETP20251003-XAK0E2,2023-01-13 06:27:57
366,366,9192.96,UPI,SUCCESS,ETP20251003-4OIXPO,2024-05-11 22:23:57
367,367,4927.31,WALLET,FAILED,ETP20251003-34232J,2024-01-26 11:04:06
368,368,3650.3,NETBANKING,SUCCESS,ETP20251003-BB97RL,2024-12-28 18:40:01
369,369,2465.95,UPI,FAILED,ETP20251003-Q3CRJ2,2023-01-10 20:45:14
370,370,4462.25,CARD,SUCCESS,ETP20251003-FRB0M4,2024-03-17 21:35:14
371,371,5344.84,CARD,PENDING,ETP20251003-VYVKCB,2024-05-19 08:39:17
372,372,6451.07,NETBANKING,SUCCESS,ETP20251003-CZHN6X,2024-09-01 00:59:00
373,373,9949.76,NETBANKING,SUCCESS,ETP20251003-J6NTAL,2024-12-17 05:49:42
374,374,6200.51,CARD,SUCCESS,ETP20251003-WOHUQO,2025-06-05 02:03:19
375,375,1793.23,WALLET,SUCCESS,ETP20251003-64FHRW,2024-04-28 19:15:58
376,376,3288.75,NETBANKING,FAILED,ETP20251003-EAQGAU,2023-11-09 18:27:02
377,377,1369.47,WALLET,SUCCESS,ETP20251003-D53DZY,2024-10-08 12:27:02
378,378,1251.77,CARD,FAILED,ETP20251003-HDGPPB,2023-01-28 20:59:23
379,379,4576.03,UPI,SUCCESS,ETP20251003-ZXECMZ,2024-04-07 08:50:31
380,380,2076.66,CARD,SUCCESS,ETP20251003-4ONEQ1,2025-02-19 12:29:52
381,381,6346.07,UPI,PENDING,ETP20251003-SAPGMN,2024-09-16 11:36:31
382,382,8243.34,WALLET,FAILED,ETP20251003-J1CY0I,2023-11-27 21:58:30
383,383,2542.41,NETBANKING,SUCCESS,ETP20251003-NTC3YX,2024-01-06 14:46:31
384,384,1178.27,NETBANKING,FAILED,ETP20251003-LG81M4,2023-06-06 01:48:34
385,385,2653.6,CARD,SUCCESS,ETP20251003-VGD8M7,2023-06-25 23:27:24
386,386,5248.92,NETBANKING,SUCCESS,ETP20251003-5XFISE,2025-01-01 00:27:32
387,387,622.14,CARD,PENDING,ETP20251003-M6V6BJ,2025-03-22 18:11:57
388,388,1169.28,UPI,SUCCESS,ETP20251003-7Y0SO3,2024-04-30 04:03:32
389,389,214.91,WALLET,SUCCESS,ETP20251003-YP8DHP,2025-04-22 06:19:53
390,390,755.24,NETBANKING,PENDING,ETP20251003-ECHJV7,2024-02-10 10:35:40
391,391,6691.35,UPI,SUCCESS,ETP20251003-J5KQXF,2025-02-19 16:19:08
392,392,5861.71,UPI,SUCCESS,ETP20251003-AWORQ4,2025-05-22 10:54:18
393,393,4583.4,WALLET,PENDING,ETP20251003-B5NLDH,2023-03-22 02:27:09
394,394,5153.42,CARD,SUCCESS,ETP20251003-X90QZ4,2023-10-06 21:02:49
395,395,6950.4,NETBANKING,FAILED,ETP20251003-KOOEFO,2024-08-19 03:44:01
396,396,3865.81,NETBANKING,SUCCESS,ETP20251003-Q3OAY6,2024-10-28 05:22:31
397,397,927.44,CARD,SUCCESS,ETP20251003-HPE6KZ,2023-12-09 17:08:12
398,398,9212.78,UPI,PENDING,ETP20251003-HRBBFY,2025-07-16 06:58:36
399,399,4944.41,UPI,PENDING,ETP20251003-DT1V9C,2024-10-17 12:20:42
400,400,4740.9,WALLET,FAILED,ETP20251003-4SQCYX,2024-01-28 01:45:19
