order_id,user_id,event_id,status,payment_status,order_total,created_at
201,64,59,CANCELLED,FAILED,3603.75,2025-01-23 13:32:16
202,75,23,CANCELLED,PENDING,6241.81,2024-04-15 06:33:35
203,60,2,CONFIRMED,SUCCESS,569.64,2024-07-09 11:46:09
204,78,21,CREATED,SUCCESS,4598.6,2025-03-26 23:32:25
205,48,56,CANCELLED,FAILED,9160.29,2023-02-22 18:02:01
206,64,51,CONFIRMED,SUCCESS,4728.38,2024-07-03 05:11:54
207,77,36,CONFIRMED,SUCCESS,1356.28,2024-05-28 14:16:01
208,74,54,CANCELLED,FAILED,842.24,2023-09-30 12:19:48
209,6,57,CANCELLED,PENDING,1982.65,2024-07-06 11:15:55
210,15,24,CONFIRMED,SUCCESS,5536.06,2025-06-21 06:18:10
211,39,46,CREATED,SUCCESS,1029.84,2024-02-04 14:03:58
212,3,10,CREATED,SUCCESS,5197.37,2023-03-05 00:12:57
213,30,28,CANCELLED,FAILED,8635.06,2023-05-28 01:46:46
214,16,18,CONFIRMED,SUCCESS,1235.29,2024-10-31 22:56:31
215,74,25,CREATED,SUCCESS,4340.41,2024-07-19 05:56:02
216,41,37,CANCELLED,FAILED,1276.95,2024-03-07 10:39:04
217,51,15,CANCELLED,PENDING,6922.71,2024-10-10 16:39:28
218,25,13,CANCELLED,FAILED,1221.8,2023-11-29 17:41:52
219,33,42,CONFIRMED,SUCCESS,5143.92,2024-05-04 21:19:57
220,23,5,CREATED,SUCCESS,9384.76,2025-02-13 00:04:38
221,55,57,CONFIRMED,SUCCESS,2766.04,2024-08-18 23:59:18
222,15,21,CANCELLED,FAILED,9144.7,2024-05-21 02:30:43
223,8,38,CANCELLED,FAILED,10054.76,2023-08-03 21:05:00
224,73,60,CANCELLED,FAILED,2099.87,2024-02-06 09:34:26
225,66,16,CONFIRMED,SUCCESS,1980.93,2024-03-05 20:37:41
226,27,52,CREATED,SUCCESS,3014.5,2023-01-15 04:58:47
227,70,29,CANCELLED,PENDING,5365.63,2023-01-09 07:09:02
228,14,7,CONFIRMED,SUCCESS,9779.66,2023-08-23 10:56:00
229,29,32,CONFIRMED,FAILED,3579.07,2025-04-12 00:28:28
230,2,5,CONFIRMED,SUCCESS,9647.26,2023-09-12 11:05:29
231,3,20,CANCELLED,PENDING,6238.22,2024-02-03 20:39:13
232,79,31,CANCELLED,FAILED,1413.21,2023-03-06 04:03:18
233,66,14,CANCELLED,PENDING,6749.4,2025-01-21 12:20:37
234,17,55,CREATED,SUCCESS,2367.2,2023-04-16 06:08:36
235,14,10,CANCELLED,PENDING,5144.87,2023-07-27 21:44:16
236,35,37,CONFIRMED,SUCCESS,1492.6,2025-01-26 17:07:29
237,32,27,CANCELLED,PENDING,2467.57,2023-07-13 12:20:18
238,33,24,CONFIRMED,SUCCESS,8514.09,2023-09-26 11:03:40
239,27,34,CREATED,SUCCESS,9592.13,2024-06-13 06:26:51
240,50,3,CREATED,SUCCESS,2698.88,2023-06-28 07:49:11
241,69,30,CREATED,SUCCESS,5217.07,2025-06-16 17:46:31
242,50,11,CONFIRMED,SUCCESS,2963.18,2024-11-24 11:17:33
243,61,41,CANCELLED,PENDING,2160.73,2023-09-01 02:01:30
244,18,5,CANCELLED,PENDING,6361.51,2024-05-21 14:54:42
245,16,5,CREATED,SUCCESS,12775.52,2024-11-16 07:35:16
246,30,45,CANCELLED,FAILED,7457.22,2025-01-23 01:59:17
247,72,31,CREATED,SUCCESS,5547.82,2025-02-04 15:39:28
248,54,31,CONFIRMED,SUCCESS,3872.12,2023-07-15 11:13:50
249,51,24,CANCELLED,PENDING,5746.06,2023-10-10 19:26:36
250,72,59,CONFIRMED,SUCCESS,6629.99,2024-03-08 23:44:03
251,78,25,CONFIRMED,SUCCESS,3972.91,2025-04-20 20:24:52
252,19,20,CONFIRMED,SUCCESS,6238.22,2024-02-06 14:16:23
253,66,29,CREATED,SUCCESS,7917.19,2025-06-06 15:51:02
254,74,28,CANCELLED,FAILED,5599.21,2025-06-29 03:24:33
255,67,2,CREATED,SUCCESS,2593.54,2023-12-02 16:33:27
256,22,31,CONFIRMED,SUCCESS,2616.41,2023-10-02 19:33:16
257,10,19,CREATED,SUCCESS,3927.84,2023-03-30 18:45:00
258,27,54,CANCELLED,FAILED,3158.95,2023-03-18 12:47:20
259,35,18,CANCELLED,PENDING,5151.17,2024-03-31 03:03:22
260,15,22,CREATED,SUCCESS,2213.65,2023-11-11 18:36:45
261,70,15,CONFIRMED,SUCCESS,7185.21,2025-06-11 01:13:49
262,64,33,CONFIRMED,SUCCESS,10532.17,2024-12-27 22:44:57
263,13,10,CONFIRMED,SUCCESS,5249.87,2023-06-29 17:54:38
264,45,8,CANCELLED,FAILED,6934.77,2025-07-17 21:09:42
265,55,53,CANCELLED,PENDING,9429.5,2023-09-19 17:07:15
266,8,40,CANCELLED,FAILED,4349.68,2023-11-04 13:35:14
267,48,44,CREATED,SUCCESS,6188.68,2025-04-03 08:50:58
268,39,41,CONFIRMED,FAILED,2055.73,2024-12-01 07:14:14
269,63,6,CREATED,SUCCESS,2101.84,2025-03-31 13:14:23
270,25,50,CREATED,SUCCESS,1364.22,2025-05-25 10:25:30
271,10,16,CONFIRMED,SUCCESS,2033.43,2025-06-17 18:30:36
272,29,34,CREATED,SUCCESS,4664.81,2025-06-30 08:27:01
273,69,13,CONFIRMED,SUCCESS,2653.6,2023-08-30 11:50:01
274,12,12,CREATED,SUCCESS,2307.65,2024-05-16 10:06:38
275,25,44,CREATED,SUCCESS,6136.18,2023-02-14 13:02:14
276,68,13,CANCELLED,FAILED,1116.8,2024-05-11 01:13:35
277,70,48,CONFIRMED,SUCCESS,4373.4,2025-02-28 11:49:40
278,41,43,CANCELLED,PENDING,1743.25,2025-02-25 00:21:05
279,49,30,CONFIRMED,SUCCESS,5007.07,2023-02-20 15:59:09
280,27,59,CREATED,SUCCESS,3183.75,2025-04-30 23:05:34
281,61,7,CANCELLED,FAILED,2589.29,2023-08-24 06:21:23
282,10,15,CANCELLED,FAILED,4632.64,2024-09-26 16:37:05
283,47,48,CANCELLED,FAILED,2265.45,2023-09-06 03:58:41
284,15,56,CONFIRMED,SUCCESS,11898.73,2024-04-02 11:57:25
285,3,32,CONFIRMED,SUCCESS,3526.57,2023-07-03 12:45:34
286,63,4,CONFIRMED,SUCCESS,5886.09,2024-02-15 00:11:40
287,32,5,CONFIRMED,SUCCESS,9489.76,2024-02-24 21:17:13
288,22,52,CREATED,SUCCESS,6134.0,2023-11-24 16:14:43
289,33,24,CONFIRMED,SUCCESS,2820.53,2024-12-20 12:27:17
290,80,28,CANCELLED,FAILED,5966.71,2024-06-18 19:59:13
291,15,8,CREATED,SUCCESS,7144.77,2025-03-31 06:30:40
292,78,41,CANCELLED,PENDING,1845.73,2025-05-18 10:59:31
293,69,11,CANCELLED,PENDING,5768.87,2024-03-10 07:31:51
294,3,20,CANCELLED,FAILED,4783.66,2023-10-05 19:27:54
295,45,59,CREATED,SUCCESS,3288.75,2024-06-10 01:36:27
296,58,21,CONFIRMED,SUCCESS,9407.2,2024-09-22 02:20:41
297,11,7,CREATED,SUCCESS,4863.58,2024-09-25 07:17:21
298,19,54,CONFIRMED,SUCCESS,842.24,2023-04-12 21:06:32
299,49,60,CREATED,SUCCESS,1049.94,2023-03-15 19:53:08
300,54,37,CANCELLED,FAILED,1014.45,2023-02-18 15:40:26
301,80,11,CREATED,SUCCESS,1560.34,2023-07-19 09:28:09
302,12,34,CREATED,SUCCESS,7312.22,2024-02-23 22:59:37
303,37,18,CONFIRMED,SUCCESS,1287.79,2024-01-23 16:07:38
304,76,48,CANCELLED,PENDING,4635.9,2025-01-27 08:23:21
305,54,59,CANCELLED,FAILED,1696.87,2024-07-19 19:50:15
306,14,24,CONFIRMED,SUCCESS,8566.59,2025-06-19 00:00:09
307,8,27,CANCELLED,PENDING,10290.29,2024-02-24 16:55:59
308,62,39,CONFIRMED,SUCCESS,958.24,2025-07-14 01:06:37
309,48,43,CREATED,FAILED,1795.75,2024-04-24 00:25:16
310,22,46,CANCELLED,FAILED,409.92,2025-07-10 08:56:21
311,55,5,CANCELLED,PENDING,6309.01,2023-02-07 22:47:50
312,20,39,CREATED,SUCCESS,621.33,2024-12-15 00:27:46
313,28,41,CONFIRMED,SUCCESS,2390.98,2023-03-04 09:30:07
314,5,7,CONFIRMED,SUCCESS,4863.58,2023-04-16 14:10:25
315,15,14,CONFIRMED,SUCCESS,1595.48,2023-06-24 16:24:00
316,22,18,CANCELLED,FAILED,1235.29,2024-03-02 12:19:09
317,59,6,CREATED,SUCCESS,6253.01,2025-02-15 02:08:16
318,13,58,CREATED,SUCCESS,3861.56,2025-05-06 16:07:34
319,68,47,CANCELLED,FAILED,8505.84,2023-01-17 11:40:04
320,38,5,CONFIRMED,SUCCESS,6204.01,2025-06-25 01:17:14
321,32,23,CANCELLED,FAILED,8672.41,2024-04-03 23:00:15
322,38,55,CANCELLED,PENDING,4891.91,2024-12-31 00:24:13
323,58,44,CONFIRMED,SUCCESS,6188.68,2024-05-07 01:49:46
324,63,52,CANCELLED,FAILED,6134.0,2024-12-29 11:02:44
325,53,37,CANCELLED,FAILED,1807.6,2024-11-12 01:34:28
326,48,29,CANCELLED,PENDING,2604.06,2023-06-09 01:43:31
327,25,3,CANCELLED,FAILED,622.22,2023-03-04 23:17:06
328,64,57,CONFIRMED,FAILED,1877.65,2023-02-28 20:29:39
329,80,8,CONFIRMED,SUCCESS,7144.77,2024-03-12 05:11:53
330,48,55,CANCELLED,PENDING,1236.1,2024-08-31 04:21:22
331,18,15,CREATED,SUCCESS,2447.57,2023-02-27 06:48:04
332,50,58,CANCELLED,PENDING,3966.56,2024-07-17 13:58:50
333,21,17,CREATED,SUCCESS,1384.66,2023-12-31 16:19:18
334,38,37,CREATED,SUCCESS,2017.6,2024-07-14 04:53:21
335,78,16,CANCELLED,PENDING,1928.43,2025-02-26 23:01:30
336,44,56,CONFIRMED,SUCCESS,3105.93,2024-01-13 09:51:16
337,51,49,CONFIRMED,SUCCESS,3146.79,2025-07-13 02:56:48
338,49,6,CONFIRMED,SUCCESS,6515.51,2023-01-14 16:26:39
339,65,1,CANCELLED,FAILED,2677.33,2025-03-13 00:37:38
340,53,11,CREATED,FAILED,1402.84,2023-04-02 15:19:27
341,3,34,CREATED,SUCCESS,7312.22,2024-05-24 07:05:41
342,60,23,CREATED,SUCCESS,8567.41,2024-04-08 10:26:41
343,35,42,CREATED,SUCCESS,6911.06,2025-04-16 22:02:32
344,34,31,CREATED,SUCCESS,5442.82,2023-12-11 18:12:52
345,77,2,CANCELLED,PENDING,1086.77,2023-06-29 21:08:06
346,44,41,CONFIRMED,SUCCESS,2390.98,2023-05-28 20:56:32
347,61,36,CONFIRMED,SUCCESS,5582.64,2024-03-04 17:26:31
348,20,46,CONFIRMED,SUCCESS,409.92,2023-05-18 08:57:22
349,20,19,CANCELLED,FAILED,2548.56,2023-07-27 01:46:14
350,42,22,CONFIRMED,SUCCESS,2161.15,2024-10-13 09:44:25
351,68,57,CREATED,SUCCESS,730.88,2025-03-24 17:38:46
352,8,57,CANCELLED,FAILED,2608.54,2023-09-03 08:24:54
353,17,39,CONFIRMED,SUCCESS,494.41,2023-01-21 03:51:58
354,16,28,CREATED,SUCCESS,5651.71,2024-11-18 17:21:44
355,58,44,CREATED,SUCCESS,12324.86,2024-07-09 09:23:13
356,39,35,CANCELLED,FAILED,2524.21,2023-02-07 01:12:45
357,10,13,CANCELLED,PENDING,2233.6,2024-12-12 08:36:54
358,3,14,CREATED,SUCCESS,4943.92,2023-07-17 09:07:25
359,23,4,CONFIRMED,SUCCESS,5886.09,2023-08-27 11:54:49
360,45,44,CREATED,SUCCESS,8889.27,2023-08-09 05:58:49
361,41,49,CONFIRMED,SUCCESS,5087.68,2023-04-11 15:48:06
362,28,4,CONFIRMED,SUCCESS,5518.59,2024-10-01 07:41:09
363,9,32,CANCELLED,FAILED,7315.64,2024-09-21 08:45:11
364,60,29,CREATED,SUCCESS,2709.06,2024-06-30 12:50:21
365,21,35,CANCELLED,PENDING,9991.84,2023-01-13 06:02:57
366,2,26,CREATED,SUCCESS,9192.96,2024-05-11 22:11:57
367,32,34,CREATED,FAILED,4927.31,2024-01-26 10:50:06
368,32,30,CREATED,SUCCESS,3650.3,2024-12-28 18:35:01
369,47,50,CANCELLED,FAILED,2465.95,2023-01-10 20:35:14
370,5,60,CREATED,SUCCESS,4462.25,2024-03-17 21:26:14
371,24,33,CANCELLED,PENDING,5344.84,2024-05-19 08:33:17
372,71,49,CONFIRMED,SUCCESS,6451.07,2024-09-01 00:53:00
373,39,38,CREATED,SUCCESS,9949.76,2024-12-17 05:26:42
374,53,6,CREATED,SUCCESS,6200.51,2025-06-05 01:49:19
375,35,41,CONFIRMED,SUCCESS,1793.23,2024-04-28 18:53:58
376,8,59,CANCELLED,FAILED,3288.75,2023-11-09 18:14:02
377,55,54,CONFIRMED,SUCCESS,1369.47,2024-10-08 12:02:02
378,58,57,CANCELLED,FAILED,1251.77,2023-01-28 20:45:23
379,80,11,CONFIRMED,SUCCESS,4576.03,2024-04-07 08:46:31
380,60,3,CONFIRMED,SUCCESS,2076.66,2025-02-19 12:05:52
381,58,49,CANCELLED,PENDING,6346.07,2024-09-16 11:32:31
382,5,47,CANCELLED,FAILED,8243.34,2023-11-27 21:36:30
383,53,34,CONFIRMED,SUCCESS,2542.41,2024-01-06 14:30:31
384,20,22,CANCELLED,FAILED,1178.27,2023-06-06 01:25:34
385,79,13,CREATED,SUCCESS,2653.6,2023-06-25 23:09:24
386,56,42,CONFIRMED,SUCCESS,5248.92,2025-01-01 00:09:32
387,1,2,CANCELLED,PENDING,622.14,2025-03-22 18:08:57
388,17,19,CREATED,SUCCESS,1169.28,2024-04-30 04:00:32
389,17,17,CREATED,SUCCESS,214.91,2025-04-22 06:04:53
390,47,41,CANCELLED,PENDING,755.24,2024-02-10 10:18:40
391,69,48,CREATED,SUCCESS,6691.35,2025-02-19 16:05:08
392,13,28,CREATED,SUCCESS,5861.71,2025-05-22 10:52:18
393,36,48,CANCELLED,PENDING,4583.4,2023-03-22 01:59:09
394,12,35,CREATED,SUCCESS,5153.42,2023-10-06 20:48:49
395,63,21,CANCELLED,FAILED,6950.4,2024-08-19 03:28:01
396,73,55,CONFIRMED,SUCCESS,3865.81,2024-10-28 05:12:31
397,21,1,CONFIRMED,SUCCESS,927.44,2023-12-09 16:43:12
398,17,15,CREATED,PENDING,9212.78,2025-07-16 06:44:36
399,26,55,CANCELLED,PENDING,4944.41,2024-10-17 12:08:42
400,27,48,CANCELLED,FAILED,4740.9,2024-01-28 01:20:19
